,Unnamed: 0,origin,fl_date,dep_delay,delay,dep_delay_avg,score,mean,std,anormal_day
21205,4595020,CMH,2010-09-21,-4.0,0.0,1.0506329113924051,2.0670473265,1.9613458721101262,0.4869642172603827,0
21206,4595021,CMH,2010-09-21,-6.0,0.0,1.0506329113924051,2.245111501,1.9613458721101262,0.4869642172603827,0
21207,4595848,CMH,2010-09-21,-1.0,0.0,1.0506329113924051,1.6443095196,1.9613458721101262,0.4869642172603827,0
21208,4596041,CMH,2010-09-21,-3.0,0.0,1.0506329113924051,1.9572411161,1.9613458721101262,0.4869642172603827,0
21209,4596345,CMH,2010-09-21,-5.0,0.0,1.0506329113924051,2.1614692636,1.9613458721101262,0.4869642172603827,0
21210,4596369,CMH,2010-09-21,-6.0,0.0,1.0506329113924051,2.245111501,1.9613458721101262,0.4869642172603827,0
21211,4596376,CMH,2010-09-21,-8.0,0.0,1.0506329113924051,2.3900193104,1.9613458721101262,0.4869642172603827,0
21212,4596380,CMH,2010-09-21,-5.0,0.0,1.0506329113924051,2.1614692636,1.9613458721101262,0.4869642172603827,0
21213,4596382,CMH,2010-09-21,-7.0,0.0,1.0506329113924051,2.3207065685,1.9613458721101262,0.4869642172603827,0
21214,4596392,CMH,2010-09-21,-5.0,0.0,1.0506329113924051,2.1614692636,1.9613458721101262,0.4869642172603827,0
21215,4596405,CMH,2010-09-21,-6.0,0.0,1.0506329113924051,2.245111501,1.9613458721101262,0.4869642172603827,0
21216,4596414,CMH,2010-09-21,-5.0,0.0,1.0506329113924051,2.1614692636,1.9613458721101262,0.4869642172603827,0
21217,4596450,CMH,2010-09-21,-7.0,0.0,1.0506329113924051,2.3207065685,1.9613458721101262,0.4869642172603827,0
21218,4596502,CMH,2010-09-21,-7.0,0.0,1.0506329113924051,2.3207065685,1.9613458721101262,0.4869642172603827,0
21219,4596621,CMH,2010-09-21,18.0,18.0,1.0506329113924051,0.9398343112,1.9613458721101262,0.4869642172603827,0
21220,4596628,CMH,2010-09-21,-4.0,0.0,1.0506329113924051,2.0670473265,1.9613458721101262,0.4869642172603827,0
21221,4596636,CMH,2010-09-21,-5.0,0.0,1.0506329113924051,2.1614692636,1.9613458721101262,0.4869642172603827,0
21222,4596645,CMH,2010-09-21,-6.0,0.0,1.0506329113924051,2.245111501,1.9613458721101262,0.4869642172603827,0
21223,4596648,CMH,2010-09-21,-9.0,0.0,1.0506329113924051,2.454261443,1.9613458721101262,0.4869642172603827,0
21224,4596653,CMH,2010-09-21,-4.0,0.0,1.0506329113924051,2.0670473265,1.9613458721101262,0.4869642172603827,0
21225,4596656,CMH,2010-09-21,-5.0,0.0,1.0506329113924051,2.1614692636,1.9613458721101262,0.4869642172603827,0
21226,4596745,CMH,2010-09-21,14.0,14.0,1.0506329113924051,0.9440563029,1.9613458721101262,0.4869642172603827,0
21227,4596986,CMH,2010-09-21,-5.0,0.0,1.0506329113924051,2.1614692636,1.9613458721101262,0.4869642172603827,0
21228,4597021,CMH,2010-09-21,-3.0,0.0,1.0506329113924051,1.9572411161,1.9613458721101262,0.4869642172603827,0
21229,4598096,CMH,2010-09-21,-12.0,0.0,1.0506329113924051,2.6242413652,1.9613458721101262,0.4869642172603827,0
21230,4598145,CMH,2010-09-21,-1.0,0.0,1.0506329113924051,1.6443095196,1.9613458721101262,0.4869642172603827,0
21231,4599139,CMH,2010-09-21,-6.0,0.0,1.0506329113924051,2.245111501,1.9613458721101262,0.4869642172603827,0
21232,4599359,CMH,2010-09-21,-3.0,0.0,1.0506329113924051,1.9572411161,1.9613458721101262,0.4869642172603827,0
21233,4600124,CMH,2010-09-21,-2.0,0.0,1.0506329113924051,1.8232503824,1.9613458721101262,0.4869642172603827,0
21234,4601437,CMH,2010-09-21,-5.0,0.0,1.0506329113924051,2.1614692636,1.9613458721101262,0.4869642172603827,0
21235,4601438,CMH,2010-09-21,-4.0,0.0,1.0506329113924051,2.0670473265,1.9613458721101262,0.4869642172603827,0
21236,4601439,CMH,2010-09-21,-4.0,0.0,1.0506329113924051,2.0670473265,1.9613458721101262,0.4869642172603827,0
21237,4601440,CMH,2010-09-21,-2.0,0.0,1.0506329113924051,1.8232503824,1.9613458721101262,0.4869642172603827,0
21238,4601441,CMH,2010-09-21,2.0,2.0,1.0506329113924051,0.9080846913,1.9613458721101262,0.4869642172603827,0
21239,4601442,CMH,2010-09-21,0.0,0.0,1.0506329113924051,0.6283725781,1.9613458721101262,0.4869642172603827,0
21240,4601443,CMH,2010-09-21,0.0,0.0,1.0506329113924051,0.6283725781,1.9613458721101262,0.4869642172603827,0
21241,4601444,CMH,2010-09-21,-1.0,0.0,1.0506329113924051,1.6443095196,1.9613458721101262,0.4869642172603827,0
21242,4601445,CMH,2010-09-21,0.0,0.0,1.0506329113924051,0.6283725781,1.9613458721101262,0.4869642172603827,0
21243,4601446,CMH,2010-09-21,1.0,1.0,1.0506329113924051,0.9019437343,1.9613458721101262,0.4869642172603827,0
21244,4601447,CMH,2010-09-21,-3.0,0.0,1.0506329113924051,1.9572411161,1.9613458721101262,0.4869642172603827,0
21245,4601448,CMH,2010-09-21,8.0,8.0,1.0506329113924051,0.9268528436,1.9613458721101262,0.4869642172603827,0
21246,4601449,CMH,2010-09-21,-1.0,0.0,1.0506329113924051,1.6443095196,1.9613458721101262,0.4869642172603827,0
21247,4601450,CMH,2010-09-21,-3.0,0.0,1.0506329113924051,1.9572411161,1.9613458721101262,0.4869642172603827,0
21248,4601451,CMH,2010-09-21,-4.0,0.0,1.0506329113924051,2.0670473265,1.9613458721101262,0.4869642172603827,0
21249,4601452,CMH,2010-09-21,-2.0,0.0,1.0506329113924051,1.8232503824,1.9613458721101262,0.4869642172603827,0
21250,4601453,CMH,2010-09-21,-2.0,0.0,1.0506329113924051,1.8232503824,1.9613458721101262,0.4869642172603827,0
21251,4601454,CMH,2010-09-21,-1.0,0.0,1.0506329113924051,1.6443095196,1.9613458721101262,0.4869642172603827,0
21252,4601455,CMH,2010-09-21,-1.0,0.0,1.0506329113924051,1.6443095196,1.9613458721101262,0.4869642172603827,0
21253,4601456,CMH,2010-09-21,-4.0,0.0,1.0506329113924051,2.0670473265,1.9613458721101262,0.4869642172603827,0
21254,4601457,CMH,2010-09-21,-6.0,0.0,1.0506329113924051,2.245111501,1.9613458721101262,0.4869642172603827,0
21255,4601458,CMH,2010-09-21,-2.0,0.0,1.0506329113924051,1.8232503824,1.9613458721101262,0.4869642172603827,0
21256,4601459,CMH,2010-09-21,-1.0,0.0,1.0506329113924051,1.6443095196,1.9613458721101262,0.4869642172603827,0
21257,4604222,CMH,2010-09-21,23.0,23.0,1.0506329113924051,0.9901263492,1.9613458721101262,0.4869642172603827,0
21258,4604539,CMH,2010-09-21,-9.0,0.0,1.0506329113924051,2.454261443,1.9613458721101262,0.4869642172603827,0
21259,4604825,CMH,2010-09-21,-6.0,0.0,1.0506329113924051,2.245111501,1.9613458721101262,0.4869642172603827,0
